symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
GULPOLY.NS,Gulshan Polyols Limited,EQUITY,INR,india,"{'raw': 14945554432, 'fmt': '14.946B', 'longFmt': '14,945,554,432'}",187128200,gulshan
DHANVARSHA.NS,TruCap Finance Limited,EQUITY,INR,india,"{'raw': 8082290176, 'fmt': '8.082B', 'longFmt': '8,082,290,176'}",101195604,trucap
DREDGECORP.NS,Dredging Corporation of India Limited,EQUITY,INR,india,"{'raw': 8002399744, 'fmt': '8.002B', 'longFmt': '8,002,399,744'}",100195323,"dredging,corporation"
ULTRAMAR.BO,Ultramarine & Pigments Limited,EQUITY,INR,india,"{'raw': 11434720256, 'fmt': '11.435B', 'longFmt': '11,434,720,256'}",143170240,"ultramarine,&"
ELPROINTL.BO,Elpro International Limited,EQUITY,INR,india,"{'raw': 13549846528, 'fmt': '13.55B', 'longFmt': '13,549,846,528'}",169653017,elpro
BLACKROSE.BO,Black Rose Industries Limited,EQUITY,INR,india,"{'raw': 9559950336, 'fmt': '9.56B', 'longFmt': '9,559,950,336'}",119696884,"black,rose"
MMWL.BO,Media Matrix Worldwide Limited,EQUITY,INR,india,"{'raw': 10149350400, 'fmt': '10.149B', 'longFmt': '10,149,350,400'}",127076562,"media,matrix"
SAINTGOBAIN.BO,Saint-Gobain Sekurit India Limited,EQUITY,INR,india,"{'raw': 8349837312, 'fmt': '8.35B', 'longFmt': '8,349,837,312'}",104545471,saint-gobain
3IINFOTECH.BO,3i Infotech Limited,EQUITY,INR,india,"{'raw': 73395912704, 'fmt': '73.396B', 'longFmt': '73,395,912,704'}",918965244,3i
DISAQ.BO,Disa India Limited,EQUITY,INR,india,"{'raw': 11688859648, 'fmt': '11.689B', 'longFmt': '11,688,859,648'}",146352233,"disa,india"
WPIL.BO,WPIL Limited,EQUITY,INR,india,"{'raw': 10596304896, 'fmt': '10.596B', 'longFmt': '10,596,304,896'}",132672727,wpil
ENKEIWHEL.BO,Enkei Wheels (India) Limited,EQUITY,INR,india,"{'raw': 8285530624, 'fmt': '8.286B', 'longFmt': '8,285,530,624'}",103740309,enkei
ALLSEC.BO,Allsec Technologies Limited,EQUITY,INR,india,"{'raw': 7992488448, 'fmt': '7.992B', 'longFmt': '7,992,488,448'}",100071227,allsec
BEEKAY.BO,Beekay Steel Industries Limited,EQUITY,INR,india,"{'raw': 8178116096, 'fmt': '8.178B', 'longFmt': '8,178,116,096'}",102395408,beekay
63MOONS.BO,63 moons technologies limited,EQUITY,INR,india,"{'raw': 8409326080, 'fmt': '8.409B', 'longFmt': '8,409,326,080'}",105290309,"63,moons"
KMCSHIL.BO,KMC Speciality Hospitals (India) Limited,EQUITY,INR,india,"{'raw': 9091988480, 'fmt': '9.092B', 'longFmt': '9,091,988,480'}",113837693,"kmc,speciality"
SADHNANIQ.BO,Sadhana Nitro Chem Limited,EQUITY,INR,india,"{'raw': 18402045952, 'fmt': '18.402B', 'longFmt': '18,402,045,952'}",230405754,"sadhana,nitro"
SHIVACEM.BO,Shiva Cement Limited,EQUITY,INR,india,"{'raw': 9155250176, 'fmt': '9.155B', 'longFmt': '9,155,250,176'}",114629771,"shiva,cement"
TGVSL.BO,TGV SRAAC Limited,EQUITY,INR,india,"{'raw': 15833256960, 'fmt': '15.833B', 'longFmt': '15,833,256,960'}",198242822,sraac
TIMEX.BO,Timex Group India Limited,EQUITY,INR,india,"{'raw': 8479799808, 'fmt': '8.48B', 'longFmt': '8,479,799,808'}",106172687,"timex,group"
KHAICHEM.BO,Khaitan Chemicals and Fertilizers Limited,EQUITY,INR,india,"{'raw': 8656285696, 'fmt': '8.656B', 'longFmt': '8,656,285,696'}",108382407,khaitan
MOSCHIP.BO,MosChip Technologies Limited,EQUITY,INR,india,"{'raw': 10853982208, 'fmt': '10.854B', 'longFmt': '10,853,982,208'}",135899017,moschip
AURIONPRO.BO,Aurionpro Solutions Limited,EQUITY,INR,india,"{'raw': 8010850304, 'fmt': '8.011B', 'longFmt': '8,010,850,304'}",100301130,aurionpro
FAZE3Q.BO,Faze Three Limited,EQUITY,INR,india,"{'raw': 9357950976, 'fmt': '9.358B', 'longFmt': '9,357,950,976'}",117167719,"faze,three"
JYOTIRES.BO,Jyoti Resins and Adhesives Limited,EQUITY,INR,india,"{'raw': 13561600000, 'fmt': '13.562B', 'longFmt': '13,561,600,000'}",169800178,"jyoti,resins"
AVL.BO,Aditya Vision Limited,EQUITY,INR,india,"{'raw': 15367010304, 'fmt': '15.367B', 'longFmt': '15,367,010,304'}",192405106,"aditya,vision"
CRESSAN.BO,Cressanda Solutions Limited,EQUITY,INR,india,"{'raw': 10458261504, 'fmt': '10.458B', 'longFmt': '10,458,261,504'}",130944333,cressanda
HITECH.BO,Hi-Tech Pipes Limited,EQUITY,INR,india,"{'raw': 10050361344, 'fmt': '10.05B', 'longFmt': '10,050,361,344'}",125837154,hi-tech
